tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,start_date,start_year,start_month,start_day,end_date,end_year,end_month,end_day,currency,prize_money,match_index,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,27,Yoshihito Nishioka,n732,yoshihito-nishioka,Alex Molcan,mv14,alex-molcan,28,,57 64 64,2,1,17,15,0,0,2023-1536-2023-4-6-n732-mv14,/en/scores/stats-centre/archive/2023/1536/ms038
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,28,Alejandro Davidovich Fokina,dh50,alejandro-davidovich-fokina,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,29,,63 64,2,0,12,7,0,0,2023-1536-2023-4-5-dh50-r772,/en/scores/stats-centre/archive/2023/1536/ms046
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,29,Jaume Munar,mu94,jaume-munar,Tallon Griekspoor,gj37,tallon-griekspoor,,30,76 (RET),1,0,7,6,1,0,2023-1536-2023-4-4-mu94-gj37,/en/scores/stats-centre/archive/2023/1536/ms041
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,30,Alexander Shevchenko,s0h2,alexander-shevchenko,Jiri Lehecka,l0bv,jiri-lehecka,Q,31,61 61,2,0,12,2,0,0,2023-1536-2023-4-3-s0h2-l0bv,/en/scores/stats-centre/archive/2023/1536/ms062
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,31,Jan-Lennard Struff,sl28,jan-lennard-struff,Ben Shelton,s0s1,ben-shelton,LL,32,46 76(4) 75,2,1,18,17,1,0,2023-1536-2023-4-2-sl28-s0s1,/en/scores/stats-centre/archive/2023/1536/ms049
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 64,6,32,Daniel Altmaier,ae14,daniel-altmaier,Oscar Otte,o449,oscar-otte,LL,,64 75,2,0,13,9,0,0,2023-1536-2023-4-1-ae14-o449,/en/scores/stats-centre/archive/2023/1536/ms042
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,1,Matteo Arnaldi,a0fc,matteo-arnaldi,Benoit Paire,pd31,benoit-paire,Q,Q,61 36 76(6),2,1,16,13,1,0,2023-1536-2023-3-32-a0fc-pd31,/en/scores/stats-centre/archive/2023/1536/ms081
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,2,Gregoire Barrere,bk24,gregoire-barrere,Emilio Nava,n0am,emilio-nava,,WC,60 57 63,2,1,17,10,0,0,2023-1536-2023-3-31-bk24-n0am,/en/scores/stats-centre/archive/2023/1536/ms066
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,3,Alexander Bublik,bk92,alexander-bublik,Daniel Elahi Galan,ge33,daniel-elahi-galan,,,76(15) 67(4) 64,2,1,19,17,1,1,2023-1536-2023-3-30-bk92-ge33,/en/scores/stats-centre/archive/2023/1536/ms094
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,4,Pedro Cachin,cg04,pedro-cachin,Abdullah Shelbayh,s0nv,abdullah-shelbayh,,WC,61 64,2,0,12,5,0,0,2023-1536-2023-3-29-cg04-s0nv,/en/scores/stats-centre/archive/2023/1536/ms101
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,5,Roberto Carballes Baena,cf59,roberto-carballes-baena,David Goffin,gb88,david-goffin,,,64 64,2,0,12,8,0,0,2023-1536-2023-3-28-cf59-gb88,/en/scores/stats-centre/archive/2023/1536/ms070
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,6,Marco Cecchinato,cf01,marco-cecchinato,Marton Fucsovics,f724,marton-fucsovics,Q,,76(4) 63,2,0,13,9,1,0,2023-1536-2023-3-27-cf01-f724,/en/scores/stats-centre/archive/2023/1536/ms121
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,7,Tomas Martin Etcheverry,ea24,tomas-martin-etcheverry,Adrian Mannarino,me82,adrian-mannarino,,,64 60,2,0,12,4,0,0,2023-1536-2023-3-26-ea24-me82,/en/scores/stats-centre/archive/2023/1536/ms102
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,8,Cristian Garin,gd64,cristian-garin,Marc-Andrea Huesler,hh06,marc-andrea-huesler,,,76(5) 62,2,0,13,8,1,0,2023-1536-2023-3-25-gd64-hh06,/en/scores/stats-centre/archive/2023/1536/ms114
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,9,Richard Gasquet,g628,richard-gasquet,Martin Landaluce,l0il,martin-landaluce,,WC,62 61,2,0,12,3,0,0,2023-1536-2023-3-24-g628-l0il,/en/scores/stats-centre/archive/2023/1536/ms089
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,10,Hugo Gaston,g09o,hugo-gaston,Jeremy Chardy,ca12,jeremy-chardy,WC,PR,63 64,2,0,12,7,0,0,2023-1536-2023-3-23-g09o-ca12,/en/scores/stats-centre/archive/2023/1536/ms090
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,11,Marcos Giron,gc88,marcos-giron,Nuno Borges,bt72,nuno-borges,,,62 76(7),2,0,13,8,1,0,2023-1536-2023-3-22-gc88-bt72,/en/scores/stats-centre/archive/2023/1536/ms109
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,12,Hugo Grenier,gf95,hugo-grenier,Diego Schwartzman,sm37,diego-schwartzman,Q,,75 64,2,0,13,9,0,0,2023-1536-2023-3-21-gf95-sm37,/en/scores/stats-centre/archive/2023/1536/ms069
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,13,Quentin Halys,hb64,quentin-halys,Alexei Popyrin,p09z,alexei-popyrin,,,46 64 64,2,1,16,14,0,0,2023-1536-2023-3-20-hb64-p09z,/en/scores/stats-centre/archive/2023/1536/ms074
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,14,Yannick Hanfmann,h997,yannick-hanfmann,Juan Pablo Varillas,v836,juan-pablo-varillas,Q,,64 36 63,2,1,15,13,0,0,2023-1536-2023-3-19-h997-v836,/en/scores/stats-centre/archive/2023/1536/ms086
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,15,Aslan Karatsev,kc56,aslan-karatsev,Laslo Djere,db63,laslo-djere,Q,,76(5) 75,2,0,14,11,1,0,2023-1536-2023-3-18-kc56-db63,/en/scores/stats-centre/archive/2023/1536/ms122
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,16,Dusan Lajovic,l987,dusan-lajovic,Jason Kubler,kb95,jason-kubler,,,63 63,2,0,12,6,0,0,2023-1536-2023-3-17-l987-kb95,/en/scores/stats-centre/archive/2023/1536/ms097
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,17,Alex Molcan,mv14,alex-molcan,Yibing Wu,wb32,yibing-wu,,,62 64,2,0,12,6,0,0,2023-1536-2023-3-16-mv14-wb32,/en/scores/stats-centre/archive/2023/1536/ms077
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,18,Thiago Monteiro,mj08,thiago-monteiro,Borna Gojo,gh92,borna-gojo,,Q,76(9) 46 63,2,1,17,15,1,0,2023-1536-2023-3-15-mj08-gh92,/en/scores/stats-centre/archive/2023/1536/ms073
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,19,Jaume Munar,mu94,jaume-munar,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,,,76(7) 76(3),2,0,14,12,2,0,2023-1536-2023-3-14-mu94-kd46,/en/scores/stats-centre/archive/2023/1536/ms082
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,20,Christopher O'Connell,o483,christopher-o'connell,Filip Krajinovic,kb05,filip-krajinovic,,,64 67(2) 62,2,1,18,13,0,1,2023-1536-2023-3-13-o483-kb05,/en/scores/stats-centre/archive/2023/1536/ms113
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,21,Oscar Otte,o449,oscar-otte,Pavel Kotov,k09f,pavel-kotov,,LL,63 46 64,2,1,16,13,0,0,2023-1536-2023-3-12-o449-k09f,/en/scores/stats-centre/archive/2023/1536/ms085
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,22,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Ilya Ivashka,i305,ilya-ivashka,,,46 76(3) 62,2,1,17,14,1,0,2023-1536-2023-3-11-r772-i305,/en/scores/stats-centre/archive/2023/1536/ms093
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,23,Emil Ruusuvuori,rh24,emil-ruusuvuori,Ugo Humbert,hh26,ugo-humbert,,,76(6) 76(4),2,0,14,12,2,0,2023-1536-2023-3-10-rh24-hh26,/en/scores/stats-centre/archive/2023/1536/ms065
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,24,Roman Safiullin,sx50,roman-safiullin,Nicolas Jarry,j551,nicolas-jarry,Q,,62 36 63,2,1,15,11,0,0,2023-1536-2023-3-9-sx50-j551,/en/scores/stats-centre/archive/2023/1536/ms105
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,25,Alexander Shevchenko,s0h2,alexander-shevchenko,J.J. Wolf,w09g,j.j.-wolf,Q,,64 64,2,0,12,8,0,0,2023-1536-2023-3-8-s0h2-w09g,/en/scores/stats-centre/archive/2023/1536/ms125
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,26,Jan-Lennard Struff,sl28,jan-lennard-struff,Lorenzo Sonego,su87,lorenzo-sonego,LL,,63 61,2,0,12,4,0,0,2023-1536-2023-3-7-sl28-su87,/en/scores/stats-centre/archive/2023/1536/ms098
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,27,Dominic Thiem,tb69,dominic-thiem,Kyle Edmund,e831,kyle-edmund,WC,PR,64 61,2,0,12,5,0,0,2023-1536-2023-3-6-tb69-e831,/en/scores/stats-centre/archive/2023/1536/ms110
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,28,Andrea Vavassori,va08,andrea-vavassori,Andy Murray,mc10,andy-murray,Q,,62 76(7),2,0,13,8,1,0,2023-1536-2023-3-5-va08-mc10,/en/scores/stats-centre/archive/2023/1536/ms126
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,29,Yosuke Watanuki,wb08,yosuke-watanuki,Corentin Moutet,mw02,corentin-moutet,Q,,63 63,2,0,12,6,0,0,2023-1536-2023-3-4-wb08-mw02,/en/scores/stats-centre/archive/2023/1536/ms118
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,30,Stan Wawrinka,w367,stan-wawrinka,Maxime Cressy,c0bc,maxime-cressy,,,67(3) 63 76(4),2,1,19,16,1,1,2023-1536-2023-3-3-w367-c0bc,/en/scores/stats-centre/archive/2023/1536/ms078
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,31,Bernabe Zapata Miralles,z419,bernabe-zapata-miralles,Mackenzie McDonald,mk66,mackenzie-mcdonald,,,36 63 76(4),2,1,16,15,1,0,2023-1536-2023-3-2-z419-mk66,/en/scores/stats-centre/archive/2023/1536/ms106
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,Round of 128,7,32,Zhizhen Zhang,z371,zhizhen-zhang,Jurij Rodionov,r09x,jurij-rodionov,,Q,76(6) 64,2,0,13,10,1,0,2023-1536-2023-3-1-z371-r09x,/en/scores/stats-centre/archive/2023/1536/ms117
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,1,Aslan Karatsev,kc56,aslan-karatsev,Jan-Lennard Struff,sl28,jan-lennard-struff,22,1,64 62,2,0,12,6,0,0,2023-1536-2023-2-12-kc56-sl28,/en/scores/stats-centre/archive/2023/1536/qs016
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,2,Marco Cecchinato,cf01,marco-cecchinato,Giulio Zeppieri,z0a1,giulio-zeppieri,2,19,76(5) 64,2,0,13,10,1,0,2023-1536-2023-2-11-cf01-z0a1,/en/scores/stats-centre/archive/2023/1536/qs017
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,3,Jurij Rodionov,r09x,jurij-rodionov,Daniel Altmaier,ae14,daniel-altmaier,15,4,64 63,2,0,12,7,0,0,2023-1536-2023-2-10-r09x-ae14,/en/scores/stats-centre/archive/2023/1536/qs019
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,4,Alexander Shevchenko,s0h2,alexander-shevchenko,Juan Manuel Cerundolo,c0c8,juan-manuel-cerundolo,6,18,76(5) 64,2,0,13,10,1,0,2023-1536-2023-2-9-s0h2-c0c8,/en/scores/stats-centre/archive/2023/1536/qs021
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,5,Matteo Arnaldi,a0fc,matteo-arnaldi,Arthur Fils,f0f1,arthur-fils,8,17,36 63 62,2,1,15,11,0,0,2023-1536-2023-2-8-a0fc-f0f1,/en/scores/stats-centre/archive/2023/1536/qs023
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,6,Roman Safiullin,sx50,roman-safiullin,Sebastian Ofner,o513,sebastian-ofner,9,16,64 76(4),2,0,13,10,1,0,2023-1536-2023-2-7-sx50-o513,/en/scores/stats-centre/archive/2023/1536/qs024
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,7,Yosuke Watanuki,wb08,yosuke-watanuki,Pavel Kotov,k09f,pavel-kotov,13,10,67(7) 63 76(3),2,1,19,16,1,1,2023-1536-2023-2-6-wb08-k09f,/en/scores/stats-centre/archive/2023/1536/qs025
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,8,Borna Gojo,gh92,borna-gojo,Zsombor Piros,p09o,zsombor-piros,11,23,76(6) 62,2,0,13,8,1,0,2023-1536-2023-2-5-gh92-p09o,/en/scores/stats-centre/archive/2023/1536/qs026
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,9,Yannick Hanfmann,h997,yannick-hanfmann,Arthur Cazaux,c0h0,arthur-cazaux,12,WC,62 64,2,0,12,6,0,0,2023-1536-2023-2-4-h997-c0h0,/en/scores/stats-centre/archive/2023/1536/qs027
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,10,Hugo Grenier,gf95,hugo-grenier,Daniel Rincon,r0fp,daniel-rincon,21,WC,63 67(4) 62,2,1,18,12,0,1,2023-1536-2023-2-3-gf95-r0fp,/en/scores/stats-centre/archive/2023/1536/qs022
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,11,Benoit Paire,pd31,benoit-paire,Kaichi Uchida,u120,kaichi-uchida,WC,,36 63 64,2,1,15,13,0,0,2023-1536-2023-2-2-pd31-u120,/en/scores/stats-centre/archive/2023/1536/qs020
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,2nd Round Qualifying,8,12,Andrea Vavassori,va08,andrea-vavassori,Felipe Meligeni Alves,mw75,felipe-meligeni-alves,,,63 76(12),2,0,13,9,1,0,2023-1536-2023-2-1-va08-mw75,/en/scores/stats-centre/archive/2023/1536/qs018
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,1,Jan-Lennard Struff,sl28,jan-lennard-struff,Luca Nardi,n0bg,luca-nardi,1,,75 64,2,0,13,9,0,0,2023-1536-2023-1-24-sl28-n0bg,/en/scores/stats-centre/archive/2023/1536/qs032
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,2,Marco Cecchinato,cf01,marco-cecchinato,Timofey Skatov,s0gr,timofey-skatov,2,,36 62 63,2,1,15,11,0,0,2023-1536-2023-1-23-cf01-s0gr,/en/scores/stats-centre/archive/2023/1536/qs034
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,3,Felipe Meligeni Alves,mw75,felipe-meligeni-alves,Luca Van Assche,v0dz,luca-van-assche,,3,63 76(4),2,0,13,9,1,0,2023-1536-2023-1-22-mw75-v0dz,/en/scores/stats-centre/archive/2023/1536/qs036
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,4,Daniel Altmaier,ae14,daniel-altmaier,Attila Balazs,bd80,attila-balazs,4,PR,61 61,2,0,12,2,0,0,2023-1536-2023-1-21-ae14-bd80,/en/scores/stats-centre/archive/2023/1536/qs038
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,5,Kaichi Uchida,u120,kaichi-uchida,Alexandre Muller,mp20,alexandre-muller,,5,64 76(1),2,0,13,10,1,0,2023-1536-2023-1-20-u120-mp20,/en/scores/stats-centre/archive/2023/1536/qs040
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,6,Alexander Shevchenko,s0h2,alexander-shevchenko,Antoine Bellier,bp41,antoine-bellier,6,,76(8) 76(4),2,0,14,12,2,0,2023-1536-2023-1-19-s0h2-bp41,/en/scores/stats-centre/archive/2023/1536/qs042
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,7,Daniel Rincon,r0fp,daniel-rincon,Taro Daniel,da81,taro-daniel,WC,7,61 57 62,2,1,17,10,0,0,2023-1536-2023-1-18-r0fp-da81,/en/scores/stats-centre/archive/2023/1536/qs044
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,8,Matteo Arnaldi,a0fc,matteo-arnaldi,Filip Misolic,m0jz,filip-misolic,8,,61 64,2,0,12,5,0,0,2023-1536-2023-1-17-a0fc-m0jz,/en/scores/stats-centre/archive/2023/1536/qs046
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,9,Roman Safiullin,sx50,roman-safiullin,Joao Sousa,sh90,joao-sousa,9,,62 62,2,0,12,4,0,0,2023-1536-2023-1-16-sx50-sh90,/en/scores/stats-centre/archive/2023/1536/qs048
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,10,Pavel Kotov,k09f,pavel-kotov,Kimmer Coppejans,cg33,kimmer-coppejans,10,,64 36 76(6),2,1,16,16,1,0,2023-1536-2023-1-15-k09f-cg33,/en/scores/stats-centre/archive/2023/1536/qs050
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,11,Borna Gojo,gh92,borna-gojo,Jan Choinski,ch12,jan-choinski,11,,63 62,2,0,12,5,0,0,2023-1536-2023-1-14-gh92-ch12,/en/scores/stats-centre/archive/2023/1536/qs052
2023-1536,28,Mutua Madrid Open,madrid,/en/scores/archive/madrid/1536/2023/results,2023.04.26,2023,4,26,2023.05.07,2023,5,7,EUR,7705780,2023,1st Round Qualifying,9,12,Yannick Hanfmann,h997,yannick-hanfmann,Maximilian Marterer,mn13,maximilian-marterer,12,,62 64,2,0,12,6,0,0,2023-1536-2023-1-13-h997-mn13,/en/scores/stats-centre/archive/2023/1536/qs054
